SEN0001	0.607674199348443	non-essential	1.5521163258679
SEN0002	0.554284121374246	non-essential	1.46015485360737
SEN0003	0.601510912744486	non-essential	1.5419221216601
SEN0004	0.764916486096013	non-essential	1.78224410322412
SEN0005	0.654429131865987	non-essential	1.62624074506666
SEN0006	0.695061468369118	non-essential	1.68647772920929
SEN0007	0.723617693919944	non-essential	1.7267406497067
SEN0008	1.05149939901712	non-essential	2.10044986745329
SEN0009	0.760112120254081	non-essential	1.77594339290834
SEN0010	1.2495695285554	benloss-ambiguous	2.27303183768808
SEN0011	0.172187672783325	essential-ambiguous	0.291062446665901
SEN0012	0.520574947410392	non-essential	1.39741131273044
SEN0013	2.52247381772641	beneficial-loss	2.97547281653875
SEN0014	2.10633837896056	beneficial-loss	2.79518379741656
SEN0015	2.10917907967018	beneficial-loss	2.7965315328571
SEN0016	1.3052454465241	benloss-ambiguous	2.31662382755817
SEN0017	0.842597496896673	non-essential	1.87896682270942
SEN0018	0.683144523572241	non-essential	1.66918388217593
SEN0019	2.03205966972813	beneficial-loss	2.75928261714975
SEN0020	2.59649392434954	beneficial-loss	3.00439476720192
SEN0021	1.65564307133809	benloss-ambiguous	2.5544222189411
SEN0022	0.893653883422386	non-essential	1.93779598905999
SEN0023	0.892270435633873	non-essential	1.93624670945114
SEN0024	0.897501273885659	non-essential	1.94209198359148
SEN0025	0.531776646011657	non-essential	1.41870100671975
SEN0026	0.72427548418172	non-essential	1.72764926688507
SEN0027	0.74066952879281	non-essential	1.75003198963956
SEN0028	1.82702429979388	benloss-ambiguous	2.65292130052819
SEN0029	1.37679950115219	benloss-ambiguous	2.36999432643201
SEN0030	1.78274211880716	benloss-ambiguous	2.62838541795095
SEN0031	1.03050268773144	non-essential	2.08027945236785
SEN0032	3.30088342570372	beneficial-loss	3.24442286024559
SEN0033	1.74717975732909	benloss-ambiguous	2.60823564356455
SEN0034	2.65510379888478	beneficial-loss	3.02671647239582
SEN0035	1.1034558391379	non-essential	2.14867964984946
SEN0036	0.846489203322381	non-essential	1.88357489085853
SEN0037	1.99591988906527	beneficial-loss	2.74133776418595
SEN0038	2.37332987506579	beneficial-loss	2.91452670246049
SEN0039	0.786015129179013	non-essential	1.80945348442216
SEN0040	0.759553700523079	non-essential	1.77520846849469
SEN0041	0.754922719895303	non-essential	1.76909283011439
SEN0042	2.39872990558385	beneficial-loss	2.92517211410923
SEN0043	0.0308586013933865	essential	-1.42810703125111
SEN0044	0.527659932563344	non-essential	1.4109294529499
SEN0045	0.0522240369194237	essential	-0.901979689856146
SEN0046	0.0173533099844792	essential	-2.00373929074053
SEN0047	0.0820535894404257	essential	-0.450149992573196
SEN0048	0.602880402764186	non-essential	1.54419628387348
SEN0049	0.0692228790725141	essential	-0.620191125725914
SEN0050	1.00866314272811	non-essential	2.05885855587276
SEN0052	0.83385494448482	non-essential	1.86853690361421
SEN0053	1.91137330228243	benloss-ambiguous	2.69805471296882
SEN0054	2.51913497225414	beneficial-loss	2.97414830045688
SEN0055	0.592346554452816	non-essential	1.52656930350059
SEN0056	0.563317012111376	non-essential	1.47631999010478
SEN0057	0.590263361559886	non-essential	1.52304625668792
SEN0058	1.77782100319626	benloss-ambiguous	2.62562118174685
SEN0059	1.19925643398717	non-essential	2.23193444923572
SEN0060	0.876699108539035	non-essential	1.9186412856159
SEN0061	0.615603930678533	non-essential	1.56508123092101
SEN0062	0.578800249864191	non-essential	1.50343487030956
SEN0063	0.531721113002964	non-essential	1.41859657206857
SEN0064	0.646708044186777	non-essential	1.61437239105694
SEN0065	0.0512246330150382	essential	-0.92130202621876
SEN0066	0.580245290933151	non-essential	1.50592837339778
SEN0067	0.57164256447412	non-essential	1.4909913526322
SEN0068	2.95873176893697	beneficial-loss	3.13499344292305
SEN0069	0.882969264132603	non-essential	1.92576783540012
SEN0071	1.43237951764243	benloss-ambiguous	2.40956978255278
SEN0072	1.34058875888219	benloss-ambiguous	2.34334161260819
SEN0073	1.03303746643473	non-essential	2.08273618186066
SEN0074	0.863895415233086	non-essential	1.90392915815217
SEN0075	1.33713708946232	benloss-ambiguous	2.34076355082956
SEN0076	1.00762810975091	non-essential	2.05783188567633
SEN0077	0.743739645744296	non-essential	1.75416847893343
SEN0078	0.700153540172539	non-essential	1.69377709795369
SEN0079	0.642242052275507	non-essential	1.60744270495795
SEN0080	0.804113340164497	non-essential	1.83221767345627
SEN0081	2.10504618229174	beneficial-loss	2.79457012906565
SEN0083	3.60312455046969	beneficial-loss	3.33203412255503
SEN0084	3.0827145676785	beneficial-loss	3.17604328480521
SEN0085	2.52925541400814	beneficial-loss	2.97815767950127
SEN0087	1.0579957088675	non-essential	2.10660900037803
SEN0088	0.330579350592558	essential-ambiguous	0.943324166897446
SEN0089	0.018406881162342	essential	-1.94479798522365
SEN0090	0.67581146425571	non-essential	1.65839158197222
SEN0091	0.979028188220592	non-essential	2.02903787884573
SEN0092	0.905054342808391	non-essential	1.95047243305809
SEN0093	0.430084608350618	non-essential	1.20645939679712
SEN0094	1.04933259532462	non-essential	2.09838706141579
SEN0095	0.0490648656703526	essential	-0.964379344276064
SEN0096	0.615320893109705	non-essential	1.56462135300101
SEN0097	0.719903068242729	non-essential	1.7215940193652
SEN0098	0.753029940037488	non-essential	1.76658243187425
SEN0099	0.628486537606115	non-essential	1.58579205178084
SEN0100	2.73867039215412	beneficial-loss	3.05770526712711
SEN0101	1.89959170087273	benloss-ambiguous	2.69187169164278
SEN0102	1.20985639613013	non-essential	2.24073439452231
SEN0103	0.664276270652835	non-essential	1.64117557706234
SEN0104	0.553315823808336	non-essential	1.45840639232077
SEN0105	1.00239428820402	non-essential	2.05262414930397
SEN0106	0.593808512003009	non-essential	1.52903434088369
SEN0107	0.773600124529031	non-essential	1.79353254897132
SEN0108	0.658663165351183	non-essential	1.63268971772204
SEN0109	0.633844265011776	non-essential	1.59428072933923
SEN0110	0.734998512006493	non-essential	1.74234591858867
SEN0110A	1.51395942501559	benloss-ambiguous	2.46496107763951
SEN0110B	1.34629390889104	benloss-ambiguous	2.34758828750121
SEN0111	0.83442210441084	non-essential	1.86921683857855
SEN0112	0.644022085964785	non-essential	1.61021046435151
SEN0113	0.868605200684284	non-essential	1.90936615137462
SEN0114	1.03229581735774	non-essential	2.08201799355209
SEN0115	3.46484292614341	beneficial-loss	3.292900022895
SEN0116	3.65742554620817	beneficial-loss	3.34699222007516
SEN0117	0.951688481227869	non-essential	2.00071519949925
SEN0118	0.657258810520558	non-essential	1.63055531250726
SEN0119	0.65461612510662	non-essential	1.62652643914929
SEN0120	0.70397512505919	non-essential	1.69922046566989
SEN0121	0.305237506192204	essential-ambiguous	0.863567626256739
SEN0122	0.354611407344451	essential-ambiguous	1.01350000659362
SEN0123	0.0472891151921985	essential	-1.00124240991208
SEN0124	0.0374655138172725	essential	-1.23410167782471
SEN0125	0.0273497199544715	essential	-1.54881626665022
SEN0126	0.0515607134365632	essential	-0.914762541149548
SEN0127	0.0141369828274284	essential	-2.2087282969823
SEN0128	0.0321659243863159	essential	-1.38661491280366
SEN0129	0.0087286219599692	essential	-2.69091504984117
SEN0130	0.0252874085838488	essential	-1.62721596872654
SEN0131	0.243462935023186	essential-ambiguous	0.637442157231299
SEN0132	0.0786692394018077	essential	-0.492270336058164
SEN0133	0.0444019796184344	essential	-1.06423850169613
SEN0134	0.016230569574188	essential	-2.07062608131867
SEN0135	0.0407162725043544	essential	-1.15089472776586
SEN0136	0.348100919108075	essential-ambiguous	0.994969879029185
SEN0137	0.0519361558771928	essential	-0.907507363481211
SEN0138	0.802816995610031	non-essential	1.83060423097302
SEN0139	0.580224057011133	non-essential	1.50589177799427
SEN0141	1.03562238311506	non-essential	2.08523530517112
SEN0142	0.777103398487175	non-essential	1.798050859359
SEN0143	0.957541979704818	non-essential	2.00684700698632
SEN0144	0.0907041963352707	essential	-0.349918933990303
SEN0145	1.17742758652589	non-essential	2.2135647702158
SEN0146	1.3036180337566	benloss-ambiguous	2.315376224538
SEN0147	1.24076685333788	benloss-ambiguous	2.26596234142002
SEN0148	1.45356289819403	benloss-ambiguous	2.4242504365328
SEN0149	0.905489359470476	non-essential	1.95095297011434
SEN0150	1.16507231170182	non-essential	2.20301587806269
SEN0151	0.956452941252873	non-essential	2.0057090326296
SEN0152	0.652559794645317	non-essential	1.62338021816023
SEN0153	0.949488411465464	non-essential	1.99840076915567
SEN0154	0.960985575488286	non-essential	2.01043684281876
SEN0155	0.566243167739196	non-essential	1.48150105478055
SEN0156	0.27927823302084	essential-ambiguous	0.774685979726556
SEN0157	0.184986318138913	essential-ambiguous	0.362759310196409
SEN0158	0.152138388811447	essential-ambiguous	0.167268003201335
SEN0159	0.859239423658968	non-essential	1.89852505070764
SEN0160	0.784498729661164	non-essential	1.80752239673319
SEN0161	0.824575708035559	non-essential	1.85734640460914
SEN0162	0.594900489671606	non-essential	1.53087159116819
SEN0163	2.85796201229163	beneficial-loss	3.1003415105499
SEN0164	2.34833003929155	beneficial-loss	2.90393717680779
SEN0165	1.7620114504016	benloss-ambiguous	2.61668874885916
SEN0166	0.582092483010392	non-essential	1.50910678448227
SEN0167	0.55553055063842	non-essential	1.46240104807509
SEN0168	1.03373723897383	non-essential	2.08341334571797
SEN0169	1.09099857853266	non-essential	2.13732612678791
SEN0170	1.16102444662101	non-essential	2.19953548185616
SEN0171	1.33565029993727	benloss-ambiguous	2.33965101214856
SEN0172	1.16064547896942	non-essential	2.19920902058725
SEN0173	1.2341493569334	benloss-ambiguous	2.26061467579212
SEN0174	1.06803336520678	non-essential	2.11605170372132
SEN0175	0.979723900422781	non-essential	2.02974824156644
SEN0176	0.0567663214704392	essential	-0.818579338126128
SEN0177	0.832557379652477	non-essential	1.86697958784573
SEN0178	1.15928512173992	non-essential	2.19803626362201
SEN0179	1.43905753937248	benloss-ambiguous	2.41422113561218
SEN0180	0.972049514649504	non-essential	2.02188418801926
SEN0181	1.40089129526249	benloss-ambiguous	2.38734139636646
SEN0182	2.33525826195889	beneficial-loss	2.89835521253891
SEN0183	2.45140793741589	beneficial-loss	2.94689525067201
SEN0184	1.45212295721475	benloss-ambiguous	2.4232593169357
SEN0185	1.08456389956794	non-essential	2.13141069315344
SEN0186	0.68060885254201	non-essential	1.66546521280845
SEN0187	0.840402016885827	non-essential	1.87635781273855
SEN0188	0.0195492784550163	essential	-1.88458417806269
SEN0189	0.923904209626398	non-essential	1.971085840891
SEN0190	0.765036748323368	non-essential	1.78240131355565
SEN0191	0.777415364496941	non-essential	1.7984522260345
SEN0192	1.27252745283061	benloss-ambiguous	2.29123776598449
SEN0193	0.474098563878873	non-essential	1.30389268460998
SEN0194	0.723877508282029	non-essential	1.72709963447498
SEN0195	0.884467425021336	non-essential	1.92746312808782
SEN0196	1.08474802668778	non-essential	2.13158044939555
SEN0197	0.530414367166759	non-essential	1.41613596978211
SEN0198	0.506006952410687	non-essential	1.36902785299398
SEN0199	0.433033410832114	non-essential	1.21329233015964
SEN0200	2.7854220511901	beneficial-loss	3.07463212915149
SEN0201	1.4727604868717	benloss-ambiguous	2.43737124484075
SEN0202	0.842409868357849	non-essential	1.87874411918484
SEN0203	0.968985206593984	non-essential	2.01872678896019
SEN0204	1.0029005917055	non-essential	2.05312911594735
SEN0205	1.08854495856737	non-essential	2.13507462691188
SEN0206	1.09751386342651	non-essential	2.14328022055208
SEN0207	0.0492772597693569	essential	-0.960059843791537
SEN0208	0.834308095601976	non-essential	1.86908019718614
SEN0209	0.0519079918953147	essential	-0.908049791401759
SEN0210	1.18847469365417	non-essential	2.22290343775605
SEN0211	0.814536994256128	non-essential	1.84509729045959
SEN0212	0.16545210190216	essential-ambiguous	0.251159182299045
SEN0213	2.19838283353383	beneficial-loss	2.83795473723822
SEN0214	1.04983642808138	non-essential	2.09886709209538
SEN0215	0.839130403587779	non-essential	1.87484356564748
SEN0216	1.05576786249814	non-essential	2.10450105677972
SEN0217	1.26536967603616	benloss-ambiguous	2.2855970363491
SEN0218	1.37791443325308	benloss-ambiguous	2.37080379862283
SEN0219	0.0952247040447503	essential	-0.301283151738787
SEN0220	0.195563500200193	essential-ambiguous	0.41836257975332
SEN0221	0.119808449658427	essential	-0.071628341574518
SEN0222A	0.617405667375977	non-essential	1.56800373530812
SEN0223	0.0238080794845212	essential	-1.68749755893249
SEN0224	0.0708368338311618	essential	-0.597143438872992
SEN0225	0.0355899782153569	essential	-1.28545846871936
SEN0226	0.0614874181315452	essential	-0.738689985485598
SEN0227	0.0502140080736993	essential	-0.941228523076558
SEN0228	0.0563385205316646	essential	-0.826144053681589
SEN0229	0.00996360627494024	essential	-2.55858347428106
SEN0230	0.44854133991234	non-essential	1.24847829482755
SEN0231	0.0318207068145908	essential	-1.39740532057468
SEN0232	0.542449041436367	non-essential	1.4385715920253
SEN0233	0.0497413314325723	essential	-0.950686350279917
SEN0234	0.0371778901107214	essential	-1.24180832342147
SEN0235	0.0429893428890613	essential	-1.09657031095422
SEN0236	0.0295182424318652	essential	-1.47251409639731
SEN0237	0.453449974419009	non-essential	1.25936239733828
SEN0238	0.041374339614426	essential	-1.13486168355195
SEN0239	0.0352604005721417	essential	-1.29476201871011
SEN0240	0.680441917677144	non-essential	1.6652199098861
SEN0241	0.765644257326583	non-essential	1.78319508970217
SEN0242	0.671067466133006	non-essential	1.65134712142891
SEN0243	0.00697058346901215	essential	-2.91582362339283
SEN0245	1.10063849336721	non-essential	2.14612318276587
SEN0246	0.87915553590795	non-essential	1.92143927231627
SEN0247	0.835788993410522	non-essential	1.8708536248586
SEN0248	0.698533093343101	non-essential	1.6914599991617
SEN0249	0.987648299536316	non-essential	2.03780410610436
SEN0250	0.0393423504074559	essential	-1.18522099896965
