"gene_id"	"path_id"	"path_name"
"b4014"	"eco00620"	"Pyruvate metabolism - Escherichia coli K-12 MG1655"
"b4069"	"eco00620"	"Pyruvate metabolism - Escherichia coli K-12 MG1655"
"b4122"	"eco00620"	"Pyruvate metabolism - Escherichia coli K-12 MG1655"
"b4151"	"eco00620"	"Pyruvate metabolism - Escherichia coli K-12 MG1655"
"b4152"	"eco00620"	"Pyruvate metabolism - Escherichia coli K-12 MG1655"
"b4153"	"eco00620"	"Pyruvate metabolism - Escherichia coli K-12 MG1655"
"b4154"	"eco00620"	"Pyruvate metabolism - Escherichia coli K-12 MG1655"
"b0350"	"eco00621"	"Dioxin degradation - Escherichia coli K-12 MG1655"
"b0351"	"eco00621"	"Dioxin degradation - Escherichia coli K-12 MG1655"
"b0352"	"eco00621"	"Dioxin degradation - Escherichia coli K-12 MG1655"
"b1461"	"eco00621"	"Dioxin degradation - Escherichia coli K-12 MG1655"
"b0350"	"eco00622"	"Xylene degradation - Escherichia coli K-12 MG1655"
"b0351"	"eco00622"	"Xylene degradation - Escherichia coli K-12 MG1655"
"b0352"	"eco00622"	"Xylene degradation - Escherichia coli K-12 MG1655"
"b1461"	"eco00622"	"Xylene degradation - Escherichia coli K-12 MG1655"
"b3830"	"eco00623"	"Toluene degradation - Escherichia coli K-12 MG1655"
"b0356"	"eco00625"	"Chloroalkane and chloroalkene degradation - Escherichia coli K-12 MG1655"
"b1241"	"eco00625"	"Chloroalkane and chloroalkene degradation - Escherichia coli K-12 MG1655"
"b1478"	"eco00625"	"Chloroalkane and chloroalkene degradation - Escherichia coli K-12 MG1655"
"b3589"	"eco00625"	"Chloroalkane and chloroalkene degradation - Escherichia coli K-12 MG1655"
"b0356"	"eco00626"	"Naphthalene degradation - Escherichia coli K-12 MG1655"
"b1241"	"eco00626"	"Naphthalene degradation - Escherichia coli K-12 MG1655"
"b1478"	"eco00626"	"Naphthalene degradation - Escherichia coli K-12 MG1655"
"b3589"	"eco00626"	"Naphthalene degradation - Escherichia coli K-12 MG1655"
"b0383"	"eco00627"	"Aminobenzoate degradation - Escherichia coli K-12 MG1655"
"b0968"	"eco00627"	"Aminobenzoate degradation - Escherichia coli K-12 MG1655"
"b0980"	"eco00627"	"Aminobenzoate degradation - Escherichia coli K-12 MG1655"
"b1393"	"eco00627"	"Aminobenzoate degradation - Escherichia coli K-12 MG1655"
"b1694"	"eco00627"	"Aminobenzoate degradation - Escherichia coli K-12 MG1655"
"b2221"	"eco00627"	"Aminobenzoate degradation - Escherichia coli K-12 MG1655"
"b2222"	"eco00627"	"Aminobenzoate degradation - Escherichia coli K-12 MG1655"
"b4055"	"eco00627"	"Aminobenzoate degradation - Escherichia coli K-12 MG1655"
"b0116"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b0118"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b0507"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b0508"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b0509"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b0514"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b0720"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b0771"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b1033"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b1232"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b1276"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b1415"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b1732"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b1800"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b1850"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2224"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2373"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2551"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2799"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2844"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2903"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2904"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2905"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2917"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2976"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b2979"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3061"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3062"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3124"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3125"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3236"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3385"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3870"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3892"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3893"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b3894"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b4014"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b4015"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b4079"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b4467"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b4468"	"eco00630"	"Glyoxylate and dicarboxylate metabolism - Escherichia coli K-12 MG1655"
"b0578"	"eco00633"	"Nitrotoluene degradation - Escherichia coli K-12 MG1655"
"b0851"	"eco00633"	"Nitrotoluene degradation - Escherichia coli K-12 MG1655"
"b0972"	"eco00633"	"Nitrotoluene degradation - Escherichia coli K-12 MG1655"
"b0973"	"eco00633"	"Nitrotoluene degradation - Escherichia coli K-12 MG1655"
"b1650"	"eco00633"	"Nitrotoluene degradation - Escherichia coli K-12 MG1655"
"b2994"	"eco00633"	"Nitrotoluene degradation - Escherichia coli K-12 MG1655"
"b2997"	"eco00633"	"Nitrotoluene degradation - Escherichia coli K-12 MG1655"
"b0116"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0118"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0185"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0331"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0333"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0334"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0335"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0728"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0729"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0823"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0903"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0963"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b1302"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b1393"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b1694"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b1771"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2221"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2222"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2224"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2296"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2297"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2316"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2341"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2662"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2799"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2844"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2917"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b2919"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b3011"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b3114"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b3115"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b3253"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b3255"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b3256"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b3846"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b3945"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b3951"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b4069"	"eco00640"	"Propanoate metabolism - Escherichia coli K-12 MG1655"
"b0077"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b0078"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b0351"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b0721"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b0722"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b0723"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b0724"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b0823"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b0903"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b1241"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b1302"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b1378"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b1393"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b1395"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b1493"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b1525"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b1694"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b1800"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b2221"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b2222"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b2224"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b2341"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b2661"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b2662"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b2844"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b3114"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b3517"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b3670"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b3671"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b3769"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b3846"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b3882"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b3951"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b4151"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b4152"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b4153"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b4154"	"eco00650"	"Butanoate metabolism - Escherichia coli K-12 MG1655"
"b0071"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b0072"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b0073"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b0077"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b0078"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b0728"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b0729"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b3670"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b3671"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b3769"	"eco00660"	"C5-Branched dibasic acid metabolism - Escherichia coli K-12 MG1655"
"b0048"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b0529"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b1232"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b1606"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b1849"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b2500"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b2551"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b2827"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b2905"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b2912"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b3288"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b3941"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b4006"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b4019"	"eco00670"	"One carbon pool by folate - Escherichia coli K-12 MG1655"
"b0355"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b0356"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b0755"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b0907"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b1702"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b1723"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b2097"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b2154"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b2296"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b2297"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b2551"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b2779"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b2913"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b2925"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b3236"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b3612"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b3892"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b3893"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b3894"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b3916"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b3925"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b3956"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b4069"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b4079"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b4232"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b4388"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b4395"	"eco00680"	"Methane metabolism - Escherichia coli K-12 MG1655"
"b0417"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b0420"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b0423"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b1106"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b2103"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b2104"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b2530"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b3990"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b3991"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b3992"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b3993"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b3994"	"eco00730"	"Thiamine metabolism - Escherichia coli K-12 MG1655"
"b0025"	"eco00740"	"Riboflavin metabolism - Escherichia coli K-12 MG1655"
"b0414"	"eco00740"	"Riboflavin metabolism - Escherichia coli K-12 MG1655"
"b0415"	"eco00740"	"Riboflavin metabolism - Escherichia coli K-12 MG1655"
"b0937"	"eco00740"	"Riboflavin metabolism - Escherichia coli K-12 MG1655"
"b1277"	"eco00740"	"Riboflavin metabolism - Escherichia coli K-12 MG1655"
"b1662"	"eco00740"	"Riboflavin metabolism - Escherichia coli K-12 MG1655"
"b3041"	"eco00740"	"Riboflavin metabolism - Escherichia coli K-12 MG1655"
"b3844"	"eco00740"	"Riboflavin metabolism - Escherichia coli K-12 MG1655"
"b0004"	"eco00750"	"Vitamin B6 metabolism - Escherichia coli K-12 MG1655"
"b0052"	"eco00750"	"Vitamin B6 metabolism - Escherichia coli K-12 MG1655"
"b0907"	"eco00750"	"Vitamin B6 metabolism - Escherichia coli K-12 MG1655"
"b1636"	"eco00750"	"Vitamin B6 metabolism - Escherichia coli K-12 MG1655"
"b1638"	"eco00750"	"Vitamin B6 metabolism - Escherichia coli K-12 MG1655"
"b2320"	"eco00750"	"Vitamin B6 metabolism - Escherichia coli K-12 MG1655"
"b2418"	"eco00750"	"Vitamin B6 metabolism - Escherichia coli K-12 MG1655"
"b2564"	"eco00750"	"Vitamin B6 metabolism - Escherichia coli K-12 MG1655"
"b2927"	"eco00750"	"Vitamin B6 metabolism - Escherichia coli K-12 MG1655"
"b0109"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b0480"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b0639"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b0750"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b0931"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b1525"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b1602"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b1603"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b1740"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b1768"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b2574"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b2615"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b2661"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b2700"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b2744"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b2781"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b3962"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b3996"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b4374"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b4384"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b4390"	"eco00760"	"Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655"
"b0077"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b0078"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b0103"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b0131"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b0133"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b0134"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b0404"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b0425"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b2146"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b2147"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b2563"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b2781"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b2873"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3475"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3634"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3639"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3670"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3671"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3769"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3770"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3771"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3774"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b3974"	"eco00770"	"Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655"
"b0180"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b0774"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b0775"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b0776"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b0777"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b0778"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b1093"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b1095"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b1288"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b1593"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b2323"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b3412"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b3551"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b3973"	"eco00780"	"Biotin metabolism - Escherichia coli K-12 MG1655"
"b0628"	"eco00785"	"Lipoic acid metabolism - Escherichia coli K-12 MG1655"
"b0630"	"eco00785"	"Lipoic acid metabolism - Escherichia coli K-12 MG1655"
"b4386"	"eco00785"	"Lipoic acid metabolism - Escherichia coli K-12 MG1655"
"b0048"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b0142"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b0383"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b0444"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b0781"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b0783"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b0784"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b0785"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b1096"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b1606"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b1812"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b1865"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b2153"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b2315"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b2765"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b2777"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b2794"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b3058"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b3177"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b3360"	"eco00790"	"Folate biosynthesis - Escherichia coli K-12 MG1655"
"b0154"	"eco00860"	"Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655"
"b0369"	"eco00860"	"Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655"
"b0428"	"eco00860"	"Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655"
