"gene_id"	"path_id"	"path_name"
"ROD_28481"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_31091"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_31101"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_31111"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_31121"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_32931"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_34691"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_34701"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_34751"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38231"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38281"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38341"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38471"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38481"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38491"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38571"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38591"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38601"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_38611"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_42211"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_42221"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_42411"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_50521"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_50571"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_50581"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_50681"	"cro00051"	"Fructose and mannose metabolism - Citrobacter rodentium"
"ROD_03991"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_04481"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_06961"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_07521"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_07531"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_07541"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_07551"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_13331"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_17721"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_21781"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_28061"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_31551"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_31561"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_31571"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_38341"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_38821"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_38871"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_40311"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_40321"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_40331"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_47471"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_47481"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_47491"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_47501"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_47511"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_48431"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_48441"	"cro00052"	"Galactose metabolism - Citrobacter rodentium"
"ROD_08671"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_08681"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_09671"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_09681"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_21661"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_27031"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_27041"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_27051"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_30271"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_32461"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_32471"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_32481"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_32491"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_32501"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_32511"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_32521"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_42111"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_47521"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_47531"	"cro00053"	"Ascorbate and aldarate metabolism - Citrobacter rodentium"
"ROD_01831"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_01881"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_10151"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_11531"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_11541"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_11551"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_11571"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_17111"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_18441"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_27281"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_27351"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_35111"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_35141"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_43251"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_43261"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_43281"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_45581"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_45591"	"cro00061"	"Fatty acid biosynthesis - Citrobacter rodentium"
"ROD_02221"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_08021"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_16171"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_17681"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_18441"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_27451"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_27461"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_28791"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_28981"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_39091"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_39101"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_42281"	"cro00071"	"Fatty acid degradation - Citrobacter rodentium"
"ROD_15491"	"cro00072"	"Synthesis and degradation of ketone bodies - Citrobacter rodentium"
"ROD_15521"	"cro00072"	"Synthesis and degradation of ketone bodies - Citrobacter rodentium"
"ROD_28981"	"cro00072"	"Synthesis and degradation of ketone bodies - Citrobacter rodentium"
"ROD_06021"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_06751"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_10641"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_13641"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_23541"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_26671"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_26681"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_26691"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_26701"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_26711"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_26721"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_27191"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_30701"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_32661"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_37061"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_37071"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_38161"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_39131"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_39211"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_49261"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_49271"	"cro00130"	"Ubiquinone and other terpenoid-quinone biosynthesis - Citrobacter rodentium"
"ROD_03901"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_03911"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_04841"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_04842"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_04851"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_04861"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_04871"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_07191"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_07201"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_07211"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_07221"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_07271"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_07281"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_11721"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_15591"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_24441"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26781"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26791"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26801"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26811"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26821"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26831"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26841"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26851"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26861"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26871"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26881"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26891"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_26901"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_32151"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_32161"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_32171"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
"ROD_32181"	"cro00190"	"Oxidative phosphorylation - Citrobacter rodentium"
